Brnd_Name,Gnrc_Name,Tot_Mftr,Mftr_Name,Tot_Spndng_2019,Tot_Dsg_Unts_2019,Tot_Clms_2019,Tot_Benes_2019,Avg_Spnd_Per_Dsg_Unt_Wghtd_2019,Avg_Spnd_Per_Clm_2019,Avg_Spnd_Per_Bene_2019,Outlier_Flag_2019,Tot_Spndng_2020,Tot_Dsg_Unts_2020,Tot_Clms_2020,Tot_Benes_2020,Avg_Spnd_Per_Dsg_Unt_Wghtd_2020,Avg_Spnd_Per_Clm_2020,Avg_Spnd_Per_Bene_2020,Outlier_Flag_2020,Tot_Spndng_2021,Tot_Dsg_Unts_2021,Tot_Clms_2021,Tot_Benes_2021,Avg_Spnd_Per_Dsg_Unt_Wghtd_2021,Avg_Spnd_Per_Clm_2021,Avg_Spnd_Per_Bene_2021,Outlier_Flag_2021,Tot_Spndng_2022,Tot_Dsg_Unts_2022,Tot_Clms_2022,Tot_Benes_2022,Avg_Spnd_Per_Dsg_Unt_Wghtd_2022,Avg_Spnd_Per_Clm_2022,Avg_Spnd_Per_Bene_2022,Outlier_Flag_2022,Tot_Spndng_2023,Tot_Dsg_Unts_2023,Tot_Clms_2023,Tot_Benes_2023,Avg_Spnd_Per_Dsg_Unt_Wghtd_2023,Avg_Spnd_Per_Clm_2023,Avg_Spnd_Per_Bene_2023,Outlier_Flag_2023,Chg_Avg_Spnd_Per_Dsg_Unt_22_23,CAGR_Avg_Spnd_Per_Dsg_Unt_19_23
Oxymorphone HCl,Oxymorphone HCl,4,Overall,5255118.31,3164935,32038,4808,1.6354335046,164.02766434,1092.9946568,0,3930828.18,2818256,28140,3533,1.3772997238,139.68827932,1112.6035041,0,4039577.4,2438476,24480,3070,1.6365429425,165.01541667,1315.8232573,0,3317622.2,1997099.5,20433,2638,1.6488662662,162.36588851,1257.6278241,0,851174.51,546687,6008,1477,1.6121635398,141.67352031,576.28605958,0,-0.022259371,-0.003576295
Oxymorphone HCl,Oxymorphone HCl,1,Roxane/West-War,1188776.91,624869,6240,1332,1.875722161,190.50912019,892.47515766,0,1090408.66,728753,7277,1281,1.4796126089,149.84315789,851.21675254,0,1091068.95,635632,6439,1155,1.6953195503,169.44695605,944.64844156,0,871950.46,536068,5455,1171,1.6183908314,159.84426398,744.62037575,0,111696.67,75194,804,390,1.5247914102,138.92620647,286.40171795,0,-0.057834869,-0.050466084
Oxymorphone HCl,Oxymorphone HCl,1,"KVK-Tech, Inc.",1473137.23,1062147,10865,2079,1.3727042185,135.5855711,708.57971621,0,1223000.6,945754,9613,1623,1.2824836759,127.22361386,753.54319162,0,1184338.53,761031,7858,1360,1.5404693103,150.71755281,870.83715441,0,1340302.39,857159.5,8805,1777,1.5543264856,152.2206008,754.25007878,0,482598.25,348982,3746,1095,1.4459283121,128.83028564,440.72899543,0,-0.069739643,0.0130769829
Oxymorphone HCl,Oxymorphone HCl,1,Camber Pharmace,1127487.38,628207,6499,1347,1.7653593985,173.48628712,837.03591685,0,521079.2,373255,3721,770,1.3843002987,140.0374093,676.72623377,0,786717.52,470652,4633,945,1.6583858013,169.80736456,832.50531217,0,505194.02,259061.5,2766,893,1.9248137017,182.64425886,565.72678611,0,220427.28,101165,1202,455,2.1671340704,183.3837604,484.45556044,0,0.1258928947,0.052599505
Oxymorphone HCl,Oxymorphone HCl,1,Aurobindo Pharm,1465716.79,849712,8434,1511,1.6959936294,173.7866718,970.03096625,0,1096339.72,770494,7529,1198,1.3960122571,145.61558241,915.14166945,0,977452.4,571161,5550,930,1.686144034,176.11754955,1051.024086,0,600175.33,344810.5,3407,846,1.7179580357,176.15947461,709.42710402,0,36452.31,21346,256,171,1.713295483,142.39183594,213.17140351,0,-0.002714008,0.0025407016
Oxymorphone HCl ER,Oxymorphone HCl,1,Overall,8305301.43,1367459,21887,11082,5.8821059711,379.46276009,749.44066324,0,28058287.75,3818975,61464,7386,7.105633848,456.49954038,3798.8475156,0,28194033.02,3154205,50879,5544,8.6655054331,554.13889856,5085.5037915,0,27607549.55,2590771,42097,4490,10.340305795,655.80800413,6148.6747327,0,27458812.25,2200619,35800,3885,12.138676307,767.00592877,7067.9053411,0,0.1739185038,0.1985595634
Oxymorphone HCl ER,Oxymorphone HCl,1,Amneal Pharmace,8305301.43,1367459,21887,6812,5.8821059711,379.46276009,1219.2162992,0,28058287.75,3818975,61464,7303,7.105633848,456.49954038,3842.0221484,0,28194033.02,3154205,50879,5540,8.6655054331,554.13889856,5089.1756354,0,27607549.55,2590771,42097,4490,10.340305795,655.80800413,6148.6747327,0,27458812.25,2200619,35800,3885,12.138676307,767.00592877,7067.9053411,0,0.1739185038,0.1985595634
Oxytrol,Oxybutynin,1,Overall,3809432.71,45952,3729,1121,82.900259183,1021.5695119,3398.245058,0,2942541.15,35730.571,2957,780,82.353599947,995.1102976,3772.4886538,0,2587140.42,30766,2536,666,84.090893194,1020.1657808,3884.5952252,0,2200353.29,25849,2230,560,85.123342876,986.70551121,3929.2023036,0,1799808.52,20971,1858,461,85.823686043,968.68058127,3904.1399566,0,0.0082273927,0.0087018531
Oxytrol,Oxybutynin,1,Allergan Inc.,3809432.71,45952,3729,1054,82.900259183,1021.5695119,3614.2625332,0,2942541.15,35730.571,2957,777,82.353599947,995.1102976,3787.0542471,0,2587140.42,30766,2536,666,84.090893194,1020.1657808,3884.5952252,0,2200353.29,25849,2230,560,85.123342876,986.70551121,3929.2023036,0,1799808.52,20971,1858,461,85.823686043,968.68058127,3904.1399566,0,0.0082273927,0.0087018531
Ozempic,Semaglutide,1,Overall,552401781.35,1476294,523508,142494,422.33604569,1055.1926262,3876.6669569,0,1455812267.1,3813091.786,1204138,269663,433.66625915,1209.0078273,5398.6355827,0,2621694348.3,6617457.857,2016177,458643,452.72044757,1300.3294593,5716.1983248,0,4628160643.4,11314543.293,3410839,780253,468.24204575,1356.8980076,5931.6153137,0,9194048435.1,26990261.403,6927972,1464468,355.90270351,1327.0908767,6278.0808014,0,-0.239917246,-0.041883577
Ozempic,Semaglutide,1,Novo Nordisk,552401781.35,1476294,523508,142494,422.33604569,1055.1926262,3876.6669569,0,1455812267.1,3813091.786,1204138,269663,433.66625915,1209.0078273,5398.6355827,0,2621694348.3,6617457.857,2016177,458643,452.72044757,1300.3294593,5716.1983248,0,4628160643.4,11314543.293,3410839,780253,468.24204575,1356.8980076,5931.6153137,0,9194048435.1,26990261.403,6927972,1464468,355.90270351,1327.0908767,6278.0808014,0,-0.239917246,-0.041883577
Ozurdex,Dexamethasone,1,Overall,680361.17,493,373,224,1380.0429412,1824.0245845,3037.3266518,0,754775.23,546,434,228,1382.3722161,1739.1134332,3310.4176754,0,762512.55,546,444,252,1396.5431319,1717.3706081,3025.8434524,0,1505807.95,1067,864,485,1411.2539363,1742.8332755,3104.7586598,0,1927282.94,1315,1047,553,1465.614403,1840.7668959,3485.1409403,0,0.0385192667,0.0151536514
Ozurdex,Dexamethasone,1,Allergan Inc.,680361.17,493,373,224,1380.0429412,1824.0245845,3037.3266518,0,754775.23,546,434,228,1382.3722161,1739.1134332,3310.4176754,0,762512.55,546,444,252,1396.5431319,1717.3706081,3025.8434524,0,1505807.95,1067,864,485,1411.2539363,1742.8332755,3104.7586598,0,1927282.94,1315,1047,553,1465.614403,1840.7668959,3485.1409403,0,0.0385192667,0.0151536514
PEG 3350-Electrolyte,Sodium Chloride/NaHCO3/KCl/PEG,2,Overall,4994454.01,1183049092,292450,282060,0.0042215218,17.077975757,17.707062363,0,4497819.82,1153818289,284503,274286,0.0038979258,15.809393293,16.398284346,0,5804934.89,1353032424.4,331852,319719,0.0042899142,17.492541525,18.156365089,0,9606085.7,1855330535.4,456436,437773,0.0051769197,21.045854621,21.943074836,0,10393982.28,1708916201,420341,401739,0.006083025,24.727500482,25.872475114,0,0.1750278788,0.0956267838
PEG 3350-Electrolyte,Sodium Chloride/NaHCO3/KCl/PEG,1,Strides Pharma,2300101.61,506522768,125130,121059,0.0045409639,18.381695916,18.99983983,0,1893439.32,464337395,114230,110602,0.0040777231,16.575674691,17.119394948,0,3387638.21,738619605.6,180954,175211,0.004586445,18.720991025,19.3346206,0,6884662.91,1224049978,300910,289747,0.0056244949,22.879475292,23.760946308,0,7377688.79,1123296185,276539,265341,0.0065678927,26.678655777,27.804556363,0,0.1677302135,0.0966536775
PEG 3350-Electrolyte,Sodium Chloride/NaHCO3/KCl/PEG,1,Affordable Phar,2694352.4,676526324,167320,161296,0.0039826276,16.102990677,16.704396885,0,2604380.5,689480894,170273,164050,0.0037773063,15.295322805,15.875528802,0,2417296.68,614412818.78,150898,145832,0.0039343201,16.019408342,16.575900214,0,2721422.79,631280557.41,155526,149464,0.0043109561,17.498185448,18.20788143,0,3016293.49,585620016,143802,137495,0.0051505984,20.975323639,21.937477654,0,0.1947693726,0.0664045681
PEG-3350 And Electrolytes,"PEG3350/Sod Sulf,Bicarb,Cl/KCl",2,Overall,1113541.79,368339295.82,89861,85489,0.0030231414,12.391825041,13.025556387,0,1838187.64,581321264,141716,135897,0.0031624256,12.970925231,13.526329794,0,3670895.06,1080390831.8,264246,251618,0.0033995187,13.891960749,14.589159202,0,5154245.77,1420826846.8,348629,332214,0.00362814,14.784328814,15.51483613,0,3475104.66,738332365.23,180704,172866,0.0047087062,19.230922724,20.102881191,0,0.29782924,0.1171481781
PEG-3350 And Electrolytes,"PEG3350/Sod Sulf,Bicarb,Cl/KCl",1,Strides Pharma,,,,,,,,,220441.59,44266979,10816,10633,0.0049798201,20.381064164,20.731833913,0,1156013.91,242223230.4,59508,57624,0.0047725146,19.426193285,20.061327051,0,1374141.17,306276575.4,75311,73356,0.0044866022,18.246221269,18.732498637,0,1387017.29,260510650.82,64140,61568,0.0053242249,21.624840817,22.528217418,0,0.1866942059,0.0225414308
PEG-3350 And Electrolytes,"PEG3350/Sod Sulf,Bicarb,Cl/KCl",1,Affordable Phar,1113541.79,368339295.82,89861,85489,0.0030231414,12.391825041,13.025556387,0,1617746.05,537054285,130900,125562,0.003012258,12.358640565,12.884041748,0,2514881.15,838167601.41,204738,195788,0.0030004514,12.283411726,12.84491976,0,3780104.6,1114550271.4,273318,261475,0.0033915963,13.830426829,14.45684903,0,2088087.37,477821714.41,116564,112030,0.0043700136,17.91365576,18.638644738,0,0.2884828098,0.0964935451
PEG3350-Sod Sul-NaCl-KCl-Asb-C,PEG3350/Sod Sul/NaCl/KCl/Asb/C,2,Overall,,,,,,,,,366422,4394,4342,4276,83.372719909,84.390142791,85.692703461,0,2216448.7,32083,23336,22638,69.724794247,94.979803737,97.908326707,1,1217417.3,22717,14420,14014,57.847463277,84.425610264,86.871507064,1,1135684.31,22539,14313,13827,59.491374951,79.346350171,82.135265061,1,0.0284180426,-0.106399619
PEG3350-Sod Sul-NaCl-KCl-Asb-C,PEG3350/Sod Sul/NaCl/KCl/Asb/C,1,Teva USA,,,,,,,,,151350.5,1637,1612,1598,92.456017104,93.889888337,94.712453066,0,669263.56,11196,7099,6950,59.777023937,94.275751514,96.296915108,1,382687.42,4476,4386,4326,85.497636282,87.252033744,88.462186778,0,672205.16,8776,8609,8332,76.595847767,78.081677314,80.677527604,0,-0.104117364,-0.060803031
PEG3350-Sod Sul-NaCl-KCl-Asb-C,PEG3350/Sod Sul/NaCl/KCl/Asb/C,1,Oceanside Pharm,,,,,,,,,215071.5,2757,2730,2681,78.009249184,78.780769231,80.220626632,0,1547185.14,20887,16237,15776,74.074071911,95.287623329,98.072080375,0,834729.88,18241,10034,9788,45.761190724,83.190141519,85.280944013,1,463479.15,13763,5704,5554,33.675735668,81.255110449,83.449612892,1,-0.264098352,-0.244228812
PEGasys,PEGinterferon Alfa-2a,2,Overall,12425092.52,9457,3158,473,1426.0010397,3934.481482,26268.694545,0,15874172.44,12107.5,4079,558,1424.2993346,3891.6823829,28448.337706,0,18040847.74,13691,4588,698,1444.5468686,3932.181286,25846.486734,0,21859422.81,16174.5,5666,822,1483.3113399,3857.999084,26592.971788,0,26041253.13,19030,6664,928,1495.67113,3907.7510699,28061.695183,0,0.0083325663,0.011996632
PEGasys,PEGinterferon Alfa-2a,1,Pharmaand Gmbh,,,,,,,,,,,,,,,,,,,,,,,,,9274873.87,7378,2439,655,1365.5840298,3802.7363141,14160.112779,0,25889831.66,18927,6611,924,1495.6280131,3916.1748087,28019.298333,0,0.0952295724,0.0952295724
PEGasys,PEGinterferon Alfa-2a,1,"Genentech, Inc.",12425092.52,9457,3158,473,1426.0010397,3934.481482,26268.694545,0,15874172.44,12107.5,4079,558,1424.2993346,3891.6823829,28448.337706,0,18040847.74,13691,4588,698,1444.5468686,3932.181286,25846.486734,0,12584548.94,8796.5,3227,678,1572.2908594,3899.7672575,18561.281622,0,151421.47,103,53,24,1501.0493469,2857.0088679,6309.2279167,1,-0.045310645,0.0129051562
PNV Tabs 20-1,PNV No.163/Iron/Folate No.10,1,Overall,,,,,,,,,,,,,,,,,65739.35,1920,26,17,34.239244792,2528.4365385,3867.0205882,1,125620.3,3630,56,24,34.606143251,2243.2196429,5234.1791667,0,72912.8,2130,31,,34.231361502,2352.0258065,,0,-0.01082992,-0.000115127
PNV Tabs 20-1,PNV No.163/Iron/Folate No.10,1,Redmont Pharmac,,,,,,,,,,,,,,,,,65739.35,1920,26,17,34.239244792,2528.4365385,3867.0205882,1,125620.3,3630,56,24,34.606143251,2243.2196429,5234.1791667,0,72912.8,2130,31,,34.231361502,2352.0258065,,0,-0.01082992,-0.000115127
PNV-DHA,Multivit 47/Iron/Folate 1/DHA,1,Overall,20803.67,14834,299,117,1.4024315761,69.577491639,177.8091453,0,17713.4,13654,268,126,1.2973048191,66.094776119,140.58253968,0,15495.61,9859,218,88,1.5717222842,71.080779817,176.08647727,0,18009.6,11862,267,102,1.5182599899,67.451685393,176.56470588,0,16073.52,11719,250,93,1.3715777797,64.29408,172.83354839,0,-0.09661205,-0.005546021
PNV-DHA,Multivit 47/Iron/Folate 1/DHA,1,Acella Pharmace,20803.67,14834,299,117,1.4024315761,69.577491639,177.8091453,0,17713.4,13654,268,126,1.2973048191,66.094776119,140.58253968,0,15495.61,9859,218,88,1.5717222842,71.080779817,176.08647727,0,18009.6,11862,267,102,1.5182599899,67.451685393,176.56470588,0,16073.52,11719,250,93,1.3715777797,64.29408,172.83354839,0,-0.09661205,-0.005546021
PNV-Omega,Mv-Mins 71/Iron/Folic No.1/DHA,1,Overall,1799.88,1170,30,,1.5383589744,59.996,,0,1872.53,1318,34,12,1.4207359636,55.074411765,156.04416667,0,2154.36,1450,33,,1.4857655172,65.283636364,,0,2824.77,1800,44,,1.5693166667,64.199318182,,0,2726.78,1357,42,,2.0094178335,64.923333333,,0,0.2804412749,0.0690626104
PNV-Omega,Mv-Mins 71/Iron/Folic No.1/DHA,1,Acella Pharmace,1799.88,1170,30,,1.5383589744,59.996,,0,1872.53,1318,34,12,1.4207359636,55.074411765,156.04416667,0,2154.36,1450,33,,1.4857655172,65.283636364,,0,2824.77,1800,44,,1.5693166667,64.199318182,,0,2726.78,1357,42,,2.0094178335,64.923333333,,0,0.2804412749,0.0690626104
PNV-Select,"Prenatal,Calc.40/Iron/Folate 1",1,Overall,12380.79,6554,159,47,1.8890433323,77.866603774,263.42106383,0,13875.22,6931,146,49,2.0019073727,95.035753425,283.1677551,0,10066.41,4653,86,37,2.1634235977,117.05127907,272.06513514,0,7174.45,3226,78,29,2.2239460632,91.980128205,247.39482759,0,6089.28,3533,78,31,1.7235437305,78.067692308,196.4283871,0,-0.225006506,-0.022661298
